perturbation_id,target_contrast_gene_name,target_contrast,culture_condition,ontarget_effect_size,ontarget_significant,guide_correlation_all,guide_correlation_all_pval,donor_correlation_hits_mean,n_downstream,n_total_de_genes,n_up_genes,n_down_genes,n_cells_target,target_baseMean,_guide_ok,_donor_ok
ENSG00000112877_Rest,CEP72,ENSG00000112877,Rest,-7.055597629354215,True,0.1211443357589043,6.513918236885275e-39,,1,2,1,1,311.0,19.52889670089606,True,False
ENSG00000112877_Stim48hr,CEP72,ENSG00000112877,Stim48hr,-7.483388190574927,True,0.112243855721608,1.2970220147157398e-33,,1,2,1,1,248.0,36.53776585493598,True,False
ENSG00000112877_Stim8hr,CEP72,ENSG00000112877,Stim8hr,-8.717940433807447,True,0.2119280946896276,4.267282201721064e-117,,6,7,0,7,310.0,28.66643745477764,True,False
ENSG00000148019_Rest,CEP78,ENSG00000148019,Rest,-14.936704618414124,True,0.1422150750612232,4.185485380118608e-53,,1,2,1,1,598.0,44.41255473378549,True,False
ENSG00000148019_Stim48hr,CEP78,ENSG00000148019,Stim48hr,-14.447014554733013,True,0.1404247329274698,8.286695178446864e-52,,5,6,3,3,616.0,45.509402364451454,True,False
ENSG00000148019_Stim8hr,CEP78,ENSG00000148019,Stim8hr,-14.138774709678993,True,0.1447378414041659,5.8324313690651354e-55,,2,3,1,2,554.0,36.71158219266282,True,False
ENSG00000173588_Rest,CEP83,ENSG00000173588,Rest,-7.57412574233223,True,0.0699219379989928,5.799122264827932e-14,,17,18,7,11,325.0,21.564146180725604,True,False
ENSG00000173588_Stim48hr,CEP83,ENSG00000173588,Stim48hr,-11.732605830868325,True,0.0535562849134794,8.857634934906883e-09,0.577899590196361,31,32,15,17,337.0,47.35510696578387,True,True
ENSG00000173588_Stim8hr,CEP83,ENSG00000173588,Stim8hr,-13.84283246463746,True,0.1343891063889997,1.4619789437494508e-47,,19,20,9,11,321.0,77.5497007174588,True,False
ENSG00000111860_Rest,CEP85L,ENSG00000111860,Rest,-6.861316647091438,True,0.0747181391503576,9.806987743103129e-16,,0,1,0,1,1120.0,49.00904973444453,True,False
ENSG00000111860_Stim48hr,CEP85L,ENSG00000111860,Stim48hr,-11.17695067311105,True,0.0535126427038389,9.106920759238326e-09,,1,2,1,1,1028.0,51.98068880522902,True,False
ENSG00000111860_Stim8hr,CEP85L,ENSG00000111860,Stim8hr,-15.839973810574833,True,0.0627171542405026,1.6188062169148606e-11,,0,1,0,1,1041.0,51.75557242000708,True,False
ENSG00000121289_Stim48hr,CEP89,ENSG00000121289,Stim48hr,-5.075481424030037,True,0.1035752656261401,7.602009215302137e-29,0.8182518567283852,175,176,72,104,270.0,12.576633860350816,True,True
ENSG00000182504_Rest,CEP97,ENSG00000182504,Rest,-7.228454076720864,True,0.0416316523166411,7.842369919474046e-06,,1,2,1,1,337.0,23.05633509691927,True,False
ENSG00000182504_Stim48hr,CEP97,ENSG00000182504,Stim48hr,-8.126907381936524,True,0.0631370994157551,1.1850078534201419e-11,,1,2,1,1,383.0,31.76434014079256,True,False
ENSG00000182504_Stim8hr,CEP97,ENSG00000182504,Stim8hr,-7.695303156313822,True,0.0852419358874628,4.9999226731562503e-20,,1,2,1,1,347.0,30.00379075464868,True,False
ENSG00000100422_Stim48hr,CERK,ENSG00000100422,Stim48hr,-12.89299392638929,True,0.024645804143668,0.0081654631073421,,0,1,0,1,467.0,47.92668987160421,True,False
ENSG00000143418_Rest,CERS2,ENSG00000143418,Rest,-32.3373609586862,True,0.1266831973260283,2.034518219181448e-42,,3,4,1,3,857.0,137.28187736220175,True,False
ENSG00000143418_Stim48hr,CERS2,ENSG00000143418,Stim48hr,-34.182581494977946,True,0.1436195386780827,3.9147319035097675e-54,,21,22,15,7,780.0,178.45736946694748,True,False
ENSG00000143418_Stim8hr,CERS2,ENSG00000143418,Stim8hr,-37.03374444275994,True,0.1387883637670898,1.2265448434347906e-50,,15,16,12,4,662.0,230.18387433765648,True,False
ENSG00000172824_Stim8hr,CES4A,ENSG00000172824,Stim8hr,-5.625372152976757,True,0.034041817367638,0.0002580891344072,,0,1,0,1,790.0,13.501417629814352,True,False
ENSG00000153140_Rest,CETN3,ENSG00000153140,Rest,-15.450139038171452,True,0.0246751903424665,0.0080896452997611,,0,1,0,1,915.0,27.131626415255127,True,False
ENSG00000153140_Stim48hr,CETN3,ENSG00000153140,Stim48hr,-26.702372993924428,True,0.0710118949552852,2.3486171184738143e-14,,0,1,0,1,807.0,97.80727805137144,True,False
ENSG00000070761_Rest,CFAP20,ENSG00000070761,Rest,-8.638691002575477,True,0.2378115653705899,8.208745395273589e-148,0.811586221741205,454,455,249,206,301.0,31.33745760189637,True,True
ENSG00000070761_Stim48hr,CFAP20,ENSG00000070761,Stim48hr,-7.863919562635687,True,,,0.7936772689090787,1292,1293,827,466,177.0,51.99917910744932,False,True
ENSG00000070761_Stim8hr,CFAP20,ENSG00000070761,Stim8hr,-11.183314261037998,True,0.2883585553872775,2.102285210262976e-219,0.8093754921224522,862,863,469,394,255.0,61.5320824610917,True,True
ENSG00000163001_Stim48hr,CFAP36,ENSG00000163001,Stim48hr,-15.106065266728825,True,0.0943107572138638,3.555257927071802e-24,,0,1,0,1,889.0,54.56758787103016,True,False
ENSG00000163001_Stim8hr,CFAP36,ENSG00000163001,Stim8hr,-11.937922184113402,True,0.0575197323956999,6.509396715837302e-10,,13,14,11,3,1061.0,23.54727070228893,True,False
ENSG00000160226_Rest,CFAP410,ENSG00000160226,Rest,-4.888205854071603,True,0.1060339697719865,3.6967302326639914e-30,,0,1,0,1,715.0,7.413080769352899,True,False
ENSG00000164323_Rest,CFAP97,ENSG00000164323,Rest,-11.47302472926066,True,,,0.7131252027154463,600,601,379,222,382.0,47.13095347181248,False,True
ENSG00000165410_Rest,CFL2,ENSG00000165410,Rest,-8.379668910794612,True,0.1437186168257314,3.3091255088121955e-54,,0,1,0,1,789.0,7.793270230768514,True,False
ENSG00000165410_Stim48hr,CFL2,ENSG00000165410,Stim48hr,-9.337576951953896,True,0.0470729748798378,4.321608266561537e-07,,1,2,1,1,870.0,11.337586529592576,True,False
ENSG00000165410_Stim8hr,CFL2,ENSG00000165410,Stim8hr,-9.399317330538832,True,0.1328329864953691,1.6931844017070981e-46,,5,6,2,4,745.0,11.079138483914258,True,False
ENSG00000126759_Rest,CFP,ENSG00000126759,Rest,-8.944711339406114,True,0.0432688312814023,3.39473032045624e-06,,0,1,0,1,845.0,15.486541519886886,True,False
ENSG00000164430_Rest,CGAS,ENSG00000164430,Rest,-21.265644710184148,True,0.0643965252003576,4.5938926077655855e-12,,0,1,0,1,975.0,66.29720555141348,True,False
ENSG00000164430_Stim48hr,CGAS,ENSG00000164430,Stim48hr,-26.551217372216968,True,0.1381763408884704,3.332412700275939e-50,,2,3,0,3,956.0,104.46462709435738,True,False
ENSG00000164430_Stim8hr,CGAS,ENSG00000164430,Stim8hr,-25.384622181293604,True,0.0872799344176364,6.35482429456308e-21,,0,1,0,1,889.0,92.67051842242827,True,False
ENSG00000138028_Stim48hr,CGREF1,ENSG00000138028,Stim48hr,-6.724361245866053,True,0.0545880697984721,4.5668354361885075e-09,,0,1,0,1,685.0,10.098966957353833,True,False
ENSG00000138028_Stim8hr,CGREF1,ENSG00000138028,Stim8hr,-6.280981570910558,True,0.1333968731527604,6.993605730631381e-47,,0,1,0,1,699.0,9.75272979218038,True,False
ENSG00000100532_Stim8hr,CGRRF1,ENSG00000100532,Stim8hr,-8.069833096089301,True,0.0751157829519406,6.909789408862987e-16,,1,2,1,1,467.0,17.335382521704062,True,False
ENSG00000128965_Stim48hr,CHAC1,ENSG00000128965,Stim48hr,-12.899028279353276,True,0.0473436078596256,3.709194625197497e-07,,0,1,0,1,851.0,44.58512367231425,True,False
ENSG00000143942_Stim48hr,CHAC2,ENSG00000143942,Stim48hr,-7.901924901377244,True,0.0650022358406272,2.8936546713134505e-12,,1,2,0,2,320.0,23.77565246710707,True,False
ENSG00000198824_Rest,CHAMP1,ENSG00000198824,Rest,-17.503680618917237,True,0.170778912353931,4.1670670668468764e-76,,3,4,2,2,960.0,35.23800186951348,True,False
ENSG00000198824_Stim48hr,CHAMP1,ENSG00000198824,Stim48hr,-20.430387371247267,True,0.1067702549553739,1.4741920893642967e-30,,6,7,2,5,1099.0,46.57786984996832,True,False
ENSG00000198824_Stim8hr,CHAMP1,ENSG00000198824,Stim8hr,-24.355950336735663,True,0.1726092132070958,9.903964778649219e-78,,4,5,3,2,929.0,68.63731892531403,True,False
ENSG00000172586_Rest,CHCHD1,ENSG00000172586,Rest,-13.611880378078975,True,0.0783161656653946,3.86047800302028e-17,,0,1,0,1,439.0,53.299751860968,True,False
ENSG00000172586_Stim8hr,CHCHD1,ENSG00000172586,Stim8hr,-18.64674624841692,True,0.073766826656865,2.2497216438999188e-15,,3,4,3,1,480.0,80.77850003738129,True,False
ENSG00000125611_Rest,CHCHD5,ENSG00000125611,Rest,-19.998246776328784,True,0.0724870737927974,6.761825905412394e-15,,0,1,0,1,979.0,44.282094730002896,True,False
ENSG00000125611_Stim48hr,CHCHD5,ENSG00000125611,Stim48hr,-24.277164352521066,True,0.0932912611878222,1.091502176013998e-23,,4,5,3,2,1051.0,71.48696576958918,True,False
ENSG00000125611_Stim8hr,CHCHD5,ENSG00000125611,Stim8hr,-20.361006182078047,True,0.0297874633666561,0.0013876339733185,,0,1,0,1,1031.0,47.91051017250828,True,False
ENSG00000159685_Stim48hr,CHCHD6,ENSG00000159685,Stim48hr,-6.5108941132938725,True,0.1005576043760078,2.8197111701326254e-27,,0,1,0,1,330.0,14.434218036805015,True,False
ENSG00000170791_Rest,CHCHD7,ENSG00000170791,Rest,-20.322134336384003,True,0.05952717011793,1.6207996154921047e-10,,1,2,0,2,653.0,66.56984343525616,True,False
ENSG00000170791_Stim8hr,CHCHD7,ENSG00000170791,Stim8hr,-20.25504928351128,True,0.1326550947106963,2.236150159923909e-46,,3,4,1,3,563.0,84.77458856111602,True,False
ENSG00000173575_Rest,CHD2,ENSG00000173575,Rest,-14.27620651440174,True,0.0947759416357306,2.1224176722890867e-24,,14,15,9,6,673.0,110.11580339670842,True,False
ENSG00000173575_Stim48hr,CHD2,ENSG00000173575,Stim48hr,-20.196015531906887,True,-0.0173948421364919,0.0619313503000025,0.3072943722460972,32,33,23,10,625.0,209.5523750520431,False,True
ENSG00000173575_Stim8hr,CHD2,ENSG00000173575,Stim8hr,-9.50386450316458,True,0.0208486496952528,0.0252525053172859,,28,29,13,16,622.0,60.61566337554069,True,False
ENSG00000170004_Stim8hr,CHD3,ENSG00000170004,Stim8hr,-15.676440560274749,True,0.1223101185787749,1.2283682196521584e-39,,0,1,0,1,329.0,90.5152500066286,True,False
ENSG00000111642_Rest,CHD4,ENSG00000111642,Rest,-7.612728670009502,True,0.3680242012728096,0.0,0.7611268809318039,1199,1200,766,434,292.0,90.04884966107903,True,True
ENSG00000111642_Stim48hr,CHD4,ENSG00000111642,Stim48hr,-4.195739609002636,True,0.2350265452627126,2.554941939617353e-144,0.7452769918586956,416,417,314,103,233.0,135.29853324331904,True,True
ENSG00000111642_Stim8hr,CHD4,ENSG00000111642,Stim8hr,-7.854961327872931,True,0.3526520723916355,0.0,0.7899880794714221,1516,1517,985,532,246.0,111.15600402269196,True,True
ENSG00000124177_Rest,CHD6,ENSG00000124177,Rest,-5.901842561680291,True,0.0879572795231005,3.1673962614728438e-21,,1,2,0,2,232.0,15.60921527120798,True,False
ENSG00000124177_Stim8hr,CHD6,ENSG00000124177,Stim8hr,-5.996021408710675,True,0.0932365990216722,1.1587636706374493e-23,,2,3,2,1,292.0,13.437150612487866,True,False
ENSG00000100888_Stim48hr,CHD8,ENSG00000100888,Stim48hr,-5.092580966239939,True,0.0732220517215457,3.602321857739058e-15,,11,12,4,8,326.0,54.38234252093349,True,False
ENSG00000183765_Rest,CHEK2,ENSG00000183765,Rest,-4.301556541470408,True,,,0.3445978420853732,195,196,177,19,84.0,24.47216227259824,False,True
ENSG00000072609_Stim48hr,CHFR,ENSG00000072609,Stim48hr,-9.346145140830767,True,0.0633003178571231,1.0491340044013715e-11,,0,1,0,1,515.0,19.41520039170112,True,False
ENSG00000072609_Stim8hr,CHFR,ENSG00000072609,Stim8hr,-9.862808265541284,True,0.071936069673303,1.0797327792888143e-14,,2,3,2,1,482.0,23.678372512297383,True,False
ENSG00000064886_Rest,CHI3L2,ENSG00000064886,Rest,-5.404779026735143,True,0.1531971498032627,1.9757042379561746e-61,,0,1,0,1,467.0,9.488237654185813,True,False
ENSG00000064886_Stim48hr,CHI3L2,ENSG00000064886,Stim48hr,-6.841626346363602,True,0.0428563760389412,4.203780587382129e-06,,1,2,1,1,435.0,16.883606304038015,True,False
ENSG00000204116_Rest,CHIC1,ENSG00000204116,Rest,-13.059425022534164,True,0.068228752424637,2.298262848450073e-13,,0,1,0,1,1218.0,19.39183457894333,True,False
ENSG00000204116_Stim48hr,CHIC1,ENSG00000204116,Stim48hr,-10.916018832325063,True,0.0789847674631426,2.0816597726352162e-17,,0,1,0,1,1147.0,11.823558249671464,True,False
ENSG00000204116_Stim8hr,CHIC1,ENSG00000204116,Stim8hr,-10.898147797767198,True,0.0765489970415124,1.9265401739327348e-16,,2,3,2,1,1104.0,12.995460808173966,True,False
ENSG00000109220_Rest,CHIC2,ENSG00000109220,Rest,-25.43322090854019,True,0.0238118051759613,0.0106000563775893,0.7631169818591864,31,32,5,27,2539.0,50.56130521361014,True,True
ENSG00000109220_Stim48hr,CHIC2,ENSG00000109220,Stim48hr,-23.923736845986973,True,0.1089977776423364,8.783537115404097e-32,0.7695995635637991,58,59,18,41,2350.0,62.55466115218124,True,True
ENSG00000109220_Stim8hr,CHIC2,ENSG00000109220,Stim8hr,-27.68164106521361,True,0.1060436907717757,3.6522838012024084e-30,0.7485355410644061,74,75,25,50,2317.0,56.126728714664495,True,True
ENSG00000177830_Rest,CHID1,ENSG00000177830,Rest,-12.95863450910346,True,0.0324494357206566,0.0004956880153056,,2,3,0,3,781.0,40.30461047265966,True,False
ENSG00000177830_Stim48hr,CHID1,ENSG00000177830,Stim48hr,-18.37816431946491,True,0.1074325813106009,6.412326033024292e-31,,6,7,1,6,743.0,82.22499716709754,True,False
ENSG00000177830_Stim8hr,CHID1,ENSG00000177830,Stim8hr,-24.15373577771572,True,0.0404482236942001,1.4100662083315226e-05,,5,6,0,6,710.0,152.8335083745267,True,False
ENSG00000110721_Stim8hr,CHKA,ENSG00000110721,Stim8hr,-5.501687315798756,True,0.0653802771296072,2.163904483856616e-12,,4,5,3,2,372.0,8.327785736722117,True,False
ENSG00000100288_Rest,CHKB,ENSG00000100288,Rest,-12.2993987277493,True,0.0876751664980682,4.2357889441520836e-21,,3,4,2,2,554.0,30.92627111913581,True,False
ENSG00000100288_Stim48hr,CHKB,ENSG00000100288,Stim48hr,-11.607849520609829,True,0.0736298595811366,2.533216838364565e-15,,2,3,0,3,579.0,28.715490088092693,True,False
ENSG00000100288_Stim8hr,CHKB,ENSG00000100288,Stim8hr,-11.278755103232994,True,0.1143098682893975,8.307011594718131e-35,,17,18,4,14,559.0,26.465479704089983,True,False
ENSG00000188419_Rest,CHM,ENSG00000188419,Rest,-8.472422420620696,True,0.0640704114887726,5.881668090736167e-12,,1,2,1,1,448.0,19.14040236623008,True,False
ENSG00000188419_Stim48hr,CHM,ENSG00000188419,Stim48hr,-7.44105340886645,True,0.0609843008930668,5.740605175499327e-11,,0,1,0,1,462.0,16.359436159845337,True,False
ENSG00000188419_Stim8hr,CHM,ENSG00000188419,Stim8hr,-8.221583641783479,True,0.1180815648004798,4.826761150754557e-37,,0,1,0,1,416.0,16.7543638322932,True,False
ENSG00000131165_Stim48hr,CHMP1A,ENSG00000131165,Stim48hr,-6.830845210452673,True,0.0395175664729094,2.212418330500866e-05,,6,7,0,7,364.0,68.38062786096056,True,False
ENSG00000131165_Stim8hr,CHMP1A,ENSG00000131165,Stim8hr,-9.509422672606744,True,0.0432409056221854,3.444425123452407e-06,0.8133191073143814,86,87,47,40,296.0,80.79704093161298,True,True
ENSG00000255112_Stim48hr,CHMP1B,ENSG00000255112,Stim48hr,-16.27865486197871,True,0.0348056140154418,0.0001868720565178,,0,1,0,1,535.0,58.776919152384814,True,False
ENSG00000083937_Rest,CHMP2B,ENSG00000083937,Rest,-10.153329799600336,True,0.0656096905305994,1.8126004007401568e-12,,1,2,1,1,510.0,48.53320796179869,True,False
ENSG00000083937_Stim48hr,CHMP2B,ENSG00000083937,Stim48hr,-12.91817857070468,True,0.0626632864852741,1.6846480139993736e-11,,1,2,1,1,532.0,54.25119324284485,True,False
ENSG00000083937_Stim8hr,CHMP2B,ENSG00000083937,Stim8hr,-13.243843239180508,True,0.0769356962454973,1.3594085426939952e-16,,0,1,0,1,515.0,62.489537333965416,True,False
ENSG00000254505_Stim8hr,CHMP4A,ENSG00000254505,Stim8hr,-25.89934028963503,True,-0.0534909921906544,9.233106763701781e-09,0.458788767092221,99,100,70,30,698.0,150.8644623324764,False,True
ENSG00000101421_Rest,CHMP4B,ENSG00000101421,Rest,-11.63554434506458,True,0.022786584342685,0.0144630329133034,,5,6,5,1,388.0,180.5773476493435,True,False
ENSG00000101421_Stim8hr,CHMP4B,ENSG00000101421,Stim8hr,-12.810740736723425,True,0.0330230548876718,0.0003930891719224,,3,4,2,2,313.0,204.9139340267337,True,False
ENSG00000110172_Rest,CHORDC1,ENSG00000110172,Rest,-4.7161508327753,True,,,0.7197907009140945,158,159,44,115,76.0,40.56954501781338,False,True
ENSG00000110172_Stim8hr,CHORDC1,ENSG00000110172,Stim8hr,-7.391569653120329,True,,,0.6950955872390546,47,48,27,21,70.0,96.65601880772589,False,True
ENSG00000187446_Rest,CHP1,ENSG00000187446,Rest,-19.16731492484308,True,0.060240705913793,9.779269627231619e-11,,0,1,0,1,688.0,53.71944624379272,True,False
ENSG00000187446_Stim48hr,CHP1,ENSG00000187446,Stim48hr,-17.161262464166942,True,0.0771924051791501,1.0774823056978532e-16,,29,30,24,6,593.0,63.745023565211895,True,False
ENSG00000187446_Stim8hr,CHP1,ENSG00000187446,Stim8hr,-16.72834776401177,True,0.0497664761073806,9.10348144677724e-08,,1,2,1,1,656.0,41.34023476823508,True,False
ENSG00000123989_Rest,CHPF,ENSG00000123989,Rest,-4.966590004092193,True,0.1207925564249952,1.0741851383579539e-38,,0,1,0,1,241.0,11.745019786309015,True,False
ENSG00000123989_Stim48hr,CHPF,ENSG00000123989,Stim48hr,-11.102787862159728,True,0.1188394217775199,1.6808145832836971e-37,,0,1,0,1,459.0,40.57568388597829,True,False
ENSG00000123989_Stim8hr,CHPF,ENSG00000123989,Stim8hr,-12.448141008589888,True,0.2263697325645313,9.408979644085462e-134,,0,1,0,1,369.0,49.76112914423657,True,False
ENSG00000033100_Rest,CHPF2,ENSG00000033100,Rest,-12.583475625588736,True,0.0597942652229038,1.3424207490648946e-10,,2,3,0,3,573.0,27.71514167507334,True,False
ENSG00000033100_Stim48hr,CHPF2,ENSG00000033100,Stim48hr,-13.155733281257906,True,0.0790192435245082,2.016125614008425e-17,,1,2,0,2,620.0,32.88948055627264,True,False
ENSG00000033100_Stim8hr,CHPF2,ENSG00000033100,Stim8hr,-15.85318729888724,True,0.1550863632283411,6.288792862624599e-63,,3,4,0,4,530.0,48.59924998354421,True,False
ENSG00000104472_Rest,CHRAC1,ENSG00000104472,Rest,-20.98177339424804,True,0.1164422626268762,4.617986002548363e-36,,27,28,17,11,620.0,86.41582335531014,True,False
ENSG00000104472_Stim48hr,CHRAC1,ENSG00000104472,Stim48hr,-23.49494164169027,True,0.1468967540125028,1.4151754702561405e-56,,13,14,10,4,711.0,111.67786736403474,True,False
ENSG00000104472_Stim8hr,CHRAC1,ENSG00000104472,Stim8hr,-23.86822930170308,True,0.1022488535780216,3.770918114862515e-28,,5,6,5,1,620.0,132.21578003300937,True,False
ENSG00000170175_Stim8hr,CHRNB1,ENSG00000170175,Stim8hr,-0.2384953997581022,True,0.0951065373740655,1.4687261265133123e-24,0.0145177378383614,35,36,34,2,164.0,5.088433321934881,True,False
ENSG00000115526_Rest,CHST10,ENSG00000115526,Rest,-6.7635591042566645,True,0.0274333338359408,0.0032354664065025,,2,3,1,2,1537.0,3.76248079871513,True,False
ENSG00000171310_Rest,CHST11,ENSG00000171310,Rest,-5.944273225762529,True,0.0444472838891706,1.8239690290186288e-06,,5,6,5,1,419.0,126.17184013717598,True,False
ENSG00000171310_Stim48hr,CHST11,ENSG00000171310,Stim48hr,-6.249741684229039,True,0.0911819475894425,1.0694322387470464e-22,,3,4,3,1,486.0,155.41422717075477,True,False
ENSG00000136213_Rest,CHST12,ENSG00000136213,Rest,-9.437528580825308,True,0.1676641185587862,2.1961015632543586e-73,,2,3,1,2,360.0,42.83351173232384,True,False
ENSG00000136213_Stim48hr,CHST12,ENSG00000136213,Stim48hr,-5.085567087859283,True,0.0550415024547433,3.4003505718950518e-09,,2,3,2,1,385.0,11.110478120771182,True,False
ENSG00000136213_Stim8hr,CHST12,ENSG00000136213,Stim8hr,-7.952889589284061,True,0.1409536334217346,3.444256767566454e-52,,1,2,1,1,357.0,21.22255171650393,True,False
ENSG00000175040_Stim8hr,CHST2,ENSG00000175040,Stim8hr,-5.3789625283034335,True,0.1150719575014567,2.9759720556755716e-35,,1,2,1,1,459.0,14.227782405551745,True,False
ENSG00000147119_Rest,CHST7,ENSG00000147119,Rest,-5.506888074390508,True,0.1052194759270594,1.0144898616831193e-29,,0,1,0,1,510.0,6.784876103252128,True,False
ENSG00000147119_Stim8hr,CHST7,ENSG00000147119,Stim8hr,-6.259094172028474,True,0.1224543718130641,9.981278431166276e-40,,0,1,0,1,468.0,10.666107418648108,True,False
ENSG00000131873_Rest,CHSY1,ENSG00000131873,Rest,-8.329641104343178,True,0.0341507013116514,0.0002465751253216,,0,1,0,1,652.0,39.08391885731464,True,False
ENSG00000127586_Rest,CHTF18,ENSG00000127586,Rest,-4.473263312844851,True,0.1650577615238052,3.790555343343979e-71,0.7728535667928927,135,136,76,60,274.0,9.085670698760634,True,True
ENSG00000127586_Stim48hr,CHTF18,ENSG00000127586,Stim48hr,-4.647590944993896,True,0.1855348433618395,1.010143384235812e-89,0.7702135222069401,857,858,413,445,200.0,16.345916488237496,True,True
ENSG00000127586_Stim8hr,CHTF18,ENSG00000127586,Stim8hr,-4.391082618077215,True,0.1843304227095358,1.44752445152141e-88,0.6664439714420709,85,86,63,23,229.0,12.221552196829917,True,True
ENSG00000160679_Rest,CHTOP,ENSG00000160679,Rest,-9.81897496566792,True,0.1155221996886224,1.6174436735390538e-35,,1,2,0,2,225.0,90.82589255437166,True,False
ENSG00000160679_Stim48hr,CHTOP,ENSG00000160679,Stim48hr,-7.446008816268471,True,0.0801893807006137,6.7524659096803595e-18,,0,1,0,1,238.0,133.4654544092385,True,False
ENSG00000160679_Stim8hr,CHTOP,ENSG00000160679,Stim8hr,-8.201974740149058,True,0.1066891944675214,1.631725168683184e-30,,0,1,0,1,153.0,133.10755721076015,True,False
ENSG00000213341_Rest,CHUK,ENSG00000213341,Rest,-9.26892241301236,True,0.1742512966222758,3.3360708074417846e-79,,24,25,17,8,172.0,60.716749765465735,True,False
ENSG00000213341_Stim48hr,CHUK,ENSG00000213341,Stim48hr,-10.965101399624857,True,0.1229870805717064,4.627680298513589e-40,,16,17,9,8,155.0,86.11237111267027,True,False
ENSG00000213341_Stim8hr,CHUK,ENSG00000213341,Stim8hr,-12.507065697138389,True,0.2013141686302986,1.2885751442313267e-105,0.439519034441252,34,35,21,14,145.0,109.41715120533888,True,True
ENSG00000258289_Rest,CHURC1,ENSG00000258289,Rest,-15.395259301522673,True,0.0984109532722463,3.4528007803477115e-26,0.1418180260164781,157,158,120,38,194.0,161.3635717359346,True,False
ENSG00000258289_Stim48hr,CHURC1,ENSG00000258289,Stim48hr,-16.424728176642404,True,0.0580931050244737,4.3965217548034616e-10,,0,1,0,1,180.0,172.56347620150586,True,False
ENSG00000258289_Stim8hr,CHURC1,ENSG00000258289,Stim8hr,-14.849418265073384,True,0.0434308154363662,3.119757000213372e-06,0.5656556937166962,117,118,74,44,191.0,143.43202650028374,True,True
ENSG00000144021_Rest,CIAO1,ENSG00000144021,Rest,-7.529869843730419,True,0.0662803825034333,1.0761599043909848e-12,,7,8,3,5,238.0,45.6807242729992,True,False
ENSG00000144021_Stim48hr,CIAO1,ENSG00000144021,Stim48hr,-9.584750682760449,True,0.0605903991022919,7.61816340374079e-11,,14,15,5,10,293.0,76.13487624931982,True,False
ENSG00000144021_Stim8hr,CIAO1,ENSG00000144021,Stim8hr,-10.362637586433634,True,0.04515919164634,1.243861466868293e-06,,6,7,3,4,250.0,124.0519742870648,True,False
